date,away,home,main_line,minimum,actual,hit,decision,hit_rate,sim_mean,flag_count,percentile_10th
2025-11-04,Evansville Purple Aces,Purdue Boilermakers,147.5,135.5,133,False,MAYBE,94.86,160.4132512433385,0,140.83651395946634
2025-11-04,Alcorn St Braves,Florida St Seminoles,150.5,138.5,184,True,YES,95.32000000000001,163.7282325640338,0,144.31717113118594
2025-11-04,Georgia Southern Eagles,East Carolina Pirates,148.5,136.5,181,True,MAYBE,90.66,160.02039700498136,0,137.27573526797494
2025-11-04,NJIT Highlanders,Fordham Rams,146.5,134.5,133,False,NO,80.32000000000001,153.7769813781339,1,124.4019230832089
2025-11-04,Nicholls St Colonels,Kentucky Wildcats,152.5,140.5,128,False,NO,80.58,156.86728538313992,1,133.11695203318965
2025-11-04,Mt. St. Mary's Mountaineers,West Virginia Mountaineers,138.5,126.5,124,False,MAYBE,94.16,148.70849603896556,0,130.4949008762867
2025-11-04,North Carolina A&T Aggies,South Carolina Gamecocks,143.5,131.5,163,True,YES,98.18,158.32360784969347,0,142.03745471058545
2025-11-04,UNC Asheville Bulldogs,Wichita St Shockers,156.5,144.5,133,False,NO,81.04,158.74681227220964,1,138.00147866606142
2025-11-04,Eastern Illinois Panthers,Valparaiso Beacons,143.5,131.5,129,False,NO,82.62,146.80387776108506,1,126.07511665330553
2025-11-04,UNC Greensboro Spartans,Kansas St Wildcats,142.5,130.5,157,True,YES,97.76,162.08628578637104,0,142.03934068412985
2025-11-04,Lindenwood Lions,Texas Tech Red Raiders,145.5,133.5,158,True,NO,86.1,159.44313919311296,2,129.0122426245408
2025-11-04,Oral Roberts Golden Eagles,Oklahoma St Cowboys,158.5,146.5,166,True,MAYBE,90.84,171.18455788866336,0,147.5014000490033
2025-11-04,Robert Morris Colonials,Iowa Hawkeyes,142.5,130.5,170,True,MAYBE,93.86,158.2982983435547,0,135.476232549244
2025-11-04,Texas Longhorns,Duke Blue Devils,152.5,140.5,135,False,NO,83.34,161.64635272187047,1,134.01938479982644
2025-11-04,Southern Utah Thunderbirds,Arizona St Sun Devils,150.5,138.5,145,True,NO,85.7,164.24602354297423,1,133.62006538377713
2025-11-04,Long Beach St 49ers,San Diego St Aztecs,137.5,125.5,122,False,YES,98.32,156.24552071124293,0,136.91130074873905
2025-11-04,Louisiana Tech Bulldogs,Nevada Wolf Pack,136.5,124.5,127,True,MAYBE,88.28,145.93850090563478,1,123.1019525238729
2025-11-04,Portland St Vikings,Stanford Cardinal,143.5,131.5,168,True,NO,87.2,156.03981522422066,1,128.43639586751013
2025-11-04,Tenn-Martin Skyhawks,UNLV Rebels,144.5,132.5,167,True,MAYBE,91.66,155.02386731467791,0,134.3703467320761
2025-11-05,Rider Broncs,Rutgers Scarlet Knights,142.5,130.5,134,True,MAYBE,88.64,151.57234828789768,1,129.08919108110194
2025-11-05,Coppin St Eagles,La Salle Explorers,142.5,130.5,146,True,MAYBE,90.94,151.118137086353,0,131.10487000736495
2025-11-05,Southern Indiana Screaming Eagles,Butler Bulldogs,155.5,143.5,146,True,NO,85.3,162.4712704257024,2,138.99990371599952
2025-11-05,Delaware St Hornets,Temple Owls,154.5,142.5,148,True,MAYBE,93.84,162.1313447959643,0,146.25285694393514
2025-11-05,Alabama A&M Bulldogs,Indiana Hoosiers,145.5,133.5,149,True,MAYBE,93.52000000000001,159.63072995934402,0,137.46027394291067
2025-11-05,South Dakota Coyotes,Creighton Bluejays,167.5,155.5,168,True,NO,72.88,167.83281135151555,1,142.3009159427784
2025-11-05,Tarleton State Texans,LSU Tigers,146.5,134.5,156,True,YES,98.94,165.447432485427,0,148.35280549616806
2025-11-05,Southern Jaguars,Marquette Golden Eagles,150.5,138.5,182,True,MAYBE,93.32000000000001,159.04153351630373,0,141.24662910847965
2025-11-05,East Texas A&M Lions,New Mexico Lobos,143.5,131.5,130,False,NO,87.78,153.49541001365063,1,129.50348254820037
2025-11-05,South Carolina Upstate Spartans,Fresno St Bulldogs,164.5,152.5,138,False,NO,70.24000000000001,159.67699680833582,1,141.7628378376602
2025-11-05,North Alabama Lions,Mississippi St Bulldogs,153.5,141.5,148,True,MAYBE,88.03999999999999,160.99393805102,1,139.8936969706644
2025-11-05,North Dakota St Bison,UC Davis Aggies,143.5,131.5,148,True,NO,79.2,150.69990227561766,1,122.46224279953371
2025-11-06,Bethune-Cookman Wildcats,Miami Hurricanes,152.5,140.5,162,True,NO,87.44,169.11461762795193,1,137.58175060897628
2025-11-06,The Citadel Bulldogs,Boston College Eagles,143.5,131.5,123,False,NO,85.22,154.18684527116514,1,127.26798700782835
2025-11-06,Campbell Fighting Camels,West Virginia Mountaineers,140.5,128.5,138,True,MAYBE,91.60000000000001,154.48517031414292,0,129.95156971309538
2025-11-06,Central Connecticut St Blue Devils,Quinnipiac Bobcats,151.5,139.5,120,False,NO,71.36,150.9789403055984,1,125.80547397046257
2025-11-06,Illinois St Redbirds,Ohio Bobcats,158.5,146.5,140,False,NO,84.34,163.56192380748365,1,141.843610494224
2025-11-06,Jackson St Tigers,Louisville Cardinals,161.5,149.5,176,True,NO,85.92,168.07513078554794,1,145.87971535755347
2025-11-06,Le Moyne Dolphins,Xavier Musketeers,157.5,145.5,143,False,NO,87.82,164.60931024627146,2,143.42333259672068
2025-11-06,Robert Morris Colonials,Drake Bulldogs,149.5,137.5,160,True,NO,79.88,151.48251619069782,1,130.40920142383453
2025-11-06,Omaha Mavericks,Abilene Christian Wildcats,152.5,140.5,144,True,NO,65.56,150.04487046106613,1,123.73771873563555
2025-11-06,Alcorn St Braves,South Alabama Jaguars,141.5,129.5,146,True,MAYBE,93.06,152.33052261124655,0,132.51811482721666
2025-11-06,Merrimack Warriors,Auburn Tigers,145.5,133.5,152,True,MAYBE,92.28,160.25876449887565,0,135.93131469350598
2025-11-06,Chicago St Cougars,Saint Louis Billikens,152.5,140.5,194,True,MAYBE,92.74,164.90314114546086,0,143.34022769917183
2025-11-06,North Florida Ospreys,Florida Gators,168.5,156.5,168,True,NO,66.96,166.7757538713213,1,141.0346310574517
2025-11-06,UC Riverside Highlanders,North Dakota Fighting Hawks,151.5,139.5,144,True,NO,73.94,155.2355834211474,1,126.44421444989203
2025-11-06,Northwestern St Demons,North Texas Mean Green,138.5,126.5,133,True,NO,86.58,150.36250040016625,1,122.88863525119025
2025-11-06,St. Francis (PA) Red Flash,TCU Horned Frogs,149.5,137.5,167,True,NO,53.620000000000005,139.6363136572811,1,118.01031550057539
2025-11-06,Texas Southern Tigers,Texas A&M Aggies,161.5,149.5,174,True,NO,75.3,167.47405323646387,1,135.2498660997476
2025-11-06,Grambling St Tigers,Iowa State Cyclones,140.5,128.5,164,True,YES,96.04,158.5997309929828,0,136.06473983844813
2025-11-06,Mercyhurst Lakers,Loyola (Chi) Ramblers,145.5,133.5,138,True,NO,67.16,144.4970538035525,1,115.27463704946668
2025-11-06,Wright St Raiders,California Golden Bears,152.5,140.5,144,True,MAYBE,88.52,158.67436806913588,1,139.38414089991102
2025-11-06,Denver Pioneers,Washington Huskies,154.5,142.5,154,True,YES,95.12,166.36168424410116,0,147.50548009594283
2025-11-06,Arkansas-Pine Bluff Golden Lions,Portland Pilots,161.5,149.5,157,True,NO,66.92,159.75912737787357,1,132.41619634121122
2025-11-07,Columbia Lions,New Haven Chargers,151.5,139.5,124,False,NO,60.28,148.06886427217123,1,113.87477314290621
2025-11-07,Northeastern Huskies,Colgate Raiders,147.5,135.5,133,False,MAYBE,90.28,157.32672449869304,0,135.71171318163627
2025-11-07,Boston Univ. Terriers,Northwestern Wildcats,136.5,124.5,128,True,YES,96.04,152.4719701544954,0,131.41137311316137
2025-11-07,Charleston Cougars,Liberty Flames,148.5,136.5,165,True,MAYBE,93.84,160.71180826809248,0,140.78120545311805
2025-11-07,Georgetown Hoyas,Maryland Terrapins,146.5,134.5,130,False,MAYBE,94.16,159.4975841571743,0,139.18694164882535
2025-11-07,Tulsa Golden Hurricane,Rhode Island Rams,154.5,142.5,147,True,NO,86.44,160.8564019467816,1,139.4609277725568
2025-11-07,Green Bay Phoenix,Buffalo Bulls,152.5,140.5,159,True,MAYBE,91.5,160.25128885492882,0,141.71204346571446
2025-11-07,Fort Wayne Mastodons,Ohio State Buckeyes,163.5,151.5,162,True,NO,83.2,165.73779512606416,1,146.8520529606059
2025-11-07,Alabama St Hornets,Florida St Seminoles,163.5,151.5,165,True,NO,81.78,165.98895005825676,1,145.85168925437185
2025-11-07,Siena Saints,Brown Bears,145.5,133.5,108,False,NO,83.17999999999999,147.6248085589084,1,129.01500882879515
2025-11-07,Tennessee Tech Golden Eagles,Charlotte 49ers,150.5,138.5,135,False,NO,79.2,157.76041786646965,1,129.10998999836363
2025-11-07,Gardner-Webb Bulldogs,Clemson Tigers,148.5,136.5,156,True,NO,81.10000000000001,150.67994027252004,1,130.2507116544249
2025-11-07,Cornell Big Red,Kent State Golden Flashes,166.5,154.5,212,True,NO,83.48,172.58069167569232,1,148.95906944232928
2025-11-07,Washington St Cougars,Davidson Wildcats,153.5,141.5,154,True,NO,82.02000000000001,159.75675787214237,1,134.80211148437326
2025-11-07,Detroit Mercy Titans,Notre Dame Fighting Irish,147.5,135.5,172,True,MAYBE,89.08,159.49274623297927,1,134.70123701318406
2025-11-07,Sacred Heart Pioneers,Duquesne Dukes,154.5,142.5,172,True,MAYBE,91.53999999999999,170.01490144824731,0,144.3902173031606
2025-11-07,Troy Trojans,Furman Paladins,150.5,138.5,125,False,NO,77.22,157.2730115513122,1,125.63050678747447
2025-11-07,Winthrop Eagles,George Mason Patriots,147.5,135.5,186,True,MAYBE,89.08,156.13842455469697,1,134.68852275946668
2025-11-07,Hofstra Pride,Iona Gaels,145.5,133.5,154,True,YES,97.0,159.95899680125828,0,141.79238780006938
2025-11-07,Western Illinois Leathernecks,Iowa Hawkeyes,145.5,133.5,135,True,MAYBE,89.05999999999999,156.5989550492038,1,132.48841978520716
2025-11-07,Kansas Jayhawks,North Carolina Tar Heels,157.5,145.5,161,True,NO,78.4,155.05462264530732,1,139.0087241392789
2025-11-07,Valparaiso Beacons,Kentucky Wildcats,156.5,144.5,166,True,NO,73.98,156.42619388643402,1,132.9840427917146
2025-11-07,Longwood Lancers,Pittsburgh Panthers,148.5,136.5,138,True,MAYBE,93.2,160.33502924206695,0,139.85490852254028
2025-11-07,Morehead St Eagles,Wake Forest Demon Deacons,146.5,134.5,146,True,MAYBE,92.86,159.73698193718923,0,137.4908804311309
2025-11-07,North Carolina Central Eagles,Virginia Cavaliers,153.5,141.5,143,True,MAYBE,91.62,160.8265595703662,0,142.83013903728545
2025-11-07,Oakland Golden Grizzlies,Purdue Boilermakers,155.5,143.5,164,True,MAYBE,92.30000000000001,171.49340448373184,0,146.1836220050091
2025-11-07,Georgia St Panthers,Cincinnati Bearcats,150.5,138.5,138,False,NO,68.14,147.1829923127471,1,123.56251887677703
2025-11-07,Bryant Bulldogs,Georgia Tech Yellow Jackets,146.5,134.5,119,False,NO,74.08,144.7030741869932,1,125.08362072212128
2025-11-07,Wagner Seahawks,Seton Hall Pirates,132.5,120.5,129,True,MAYBE,94.94,147.36801232845224,0,126.12354267367006
2025-11-07,UMass Lowell River Hawks,UConn Huskies,151.5,139.5,157,True,NO,87.83999999999999,164.17574205114505,1,137.14954176444738
2025-11-07,Stonehill Skyhawks,DePaul Blue Demons,145.5,133.5,136,True,NO,84.0,153.72139039534366,2,128.0410377447407
2025-11-07,Miss Valley St Delta Devils,Murray St Racers,153.5,141.5,168,True,MAYBE,94.39999999999999,165.86303441923056,0,146.17637034905968
2025-11-07,Sam Houston St Bearkats,Texas Tech Red Raiders,152.5,140.5,175,True,MAYBE,88.6,161.72587365587304,1,139.2220350131968
2025-11-07,Yale Bulldogs,Navy Midshipmen,147.5,135.5,165,True,YES,96.24000000000001,163.7109382274408,0,142.68246191313085
2025-11-07,South Carolina St Bulldogs,Samford Bulldogs,155.5,143.5,154,True,NO,75.44,154.8177833145589,1,133.9859400293733
2025-11-07,VMI Keydets,Southern Indiana Screaming Eagles,152.5,140.5,152,True,NO,76.5,160.23879340417858,2,127.69676489214221
2025-11-07,Utah Tech Trailblazers,Arizona Wildcats,163.5,151.5,160,True,NO,61.24000000000001,157.66952521409212,1,132.569560378848
2025-11-07,Youngstown St Penguins,Grand Canyon Antelopes,151.5,139.5,171,True,NO,77.64,153.99970958032995,1,129.82901966809152
2025-11-07,Idaho State Bengals,San Diego Toreros,152.5,140.5,139,False,MAYBE,90.4,159.66581370014063,0,140.94629385837192
2025-11-07,UAB Blazers,NC State Wolfpack,163.5,151.5,164,True,NO,81.54,169.37650459306656,1,144.33764792695766
2025-11-07,McNeese Cowboys,Santa Clara Broncos,153.5,141.5,146,True,NO,66.74,153.92688701686996,1,122.01358823144899
2025-11-07,Rice Owls,Oregon Ducks,146.5,134.5,130,False,MAYBE,92.17999999999999,158.40099310834057,0,136.54778418245482
2025-11-07,UIC Flames,Oregon St Beavers,148.5,136.5,149,True,MAYBE,91.34,156.25547122749174,0,137.74553858996512
2025-11-07,Cal Baptist Lancers,UC Irvine Anteaters,145.5,133.5,130,False,NO,61.040000000000006,144.32365467308603,1,110.12917581760985
2025-11-07,Chattanooga Mocs,Saint Mary's Gaels,143.5,131.5,153,True,MAYBE,93.24,154.63243135213264,0,134.72552452864383
2025-11-07,Pepperdine Waves,UCLA Bruins,153.5,141.5,137,False,NO,69.69999999999999,153.6866667868935,1,128.88049470594294
2025-11-07,Alabama Crimson Tide,St. John's Red Storm,168.5,156.5,165,True,NO,87.86,175.93348489222245,1,154.5265522892865
2025-11-08,Princeton Tigers,Akron Zips,155.5,143.5,173,True,MAYBE,91.74,165.43124810874588,0,145.19865747282674
2025-11-08,Alabama Crimson Tide,St. John's Red Storm,171.5,159.5,199,True,NO,84.96000000000001,175.8144735122638,1,155.31230949521444
2025-11-08,Alcorn St Braves,Minnesota Golden Gophers,159.5,147.5,145,False,NO,63.3,153.52508671675838,1,131.26017742213537
2025-11-08,Drexel Dragons,Saint Joseph's Hawks,139.5,127.5,141,True,MAYBE,88.9,149.49255357245633,1,126.50934929118007
2025-11-08,Kennesaw St Owls,Florida A&M Rattlers,167.5,155.5,164,True,NO,74.68,165.40140838989873,1,146.6129365535481
2025-11-08,Penn State Nittany Lions,New Haven Chargers,144.5,132.5,130,False,NO,81.78,157.44385850236202,1,123.9384606641792
2025-11-08,Western Carolina Catamounts,Duke Blue Devils,152.5,140.5,149,True,NO,86.32,159.88284713192337,1,137.41941229626977
2025-11-08,Niagara Purple Eagles,Binghamton Bearcats,140.5,128.5,126,False,MAYBE,91.25999999999999,149.27174838835555,0,129.64613202640012
2025-11-08,UMBC Retrievers,Dayton Flyers,152.5,140.5,148,True,NO,82.66,157.44573370149635,1,134.34658313473216
2025-11-08,Delaware St Hornets,Syracuse Orange,160.5,148.5,126,False,NO,76.08,157.45097555929263,1,140.3247874124062
2025-11-08,Fairfield Stags,NJIT Highlanders,145.5,133.5,127,False,NO,87.82,155.8311737180382,1,131.094389500512
2025-11-08,Marshall Thundering Herd,Toledo Rockets,160.5,148.5,158,True,MAYBE,89.1,166.9818022197597,1,147.77149417090843
2025-11-08,Milwaukee Panthers,Wofford Terriers,150.5,138.5,162,True,NO,82.98,164.1299886641921,1,130.8677805271619
2025-11-08,Texas State Bobcats,Tulane Green Wave,147.5,135.5,150,True,NO,83.62,155.79104184902334,1,129.47910730102927
2025-11-08,Towson Tigers,Houston Cougars,132.5,120.5,113,False,MAYBE,92.32000000000001,143.81392113351268,0,122.52634419835984
2025-11-08,Lafayette Leopards,Texas Longhorns,150.5,138.5,157,True,MAYBE,88.4,161.73520584517843,1,136.49642973630975
2025-11-08,San Francisco Dons,Memphis Tigers,156.5,144.5,146,True,NO,82.72,156.5966333618987,1,140.04650973034464
2025-11-08,Northern Kentucky Norse,Tennessee Volunteers,139.5,127.5,151,True,YES,96.78,157.79158304605787,0,136.6072654365566
2025-11-08,Monmouth Hawks,La Salle Explorers,145.5,133.5,133,False,NO,87.8,153.99849331013445,1,131.60577847769488
2025-11-08,Austin Peay Governors,Air Force Falcons,138.5,126.5,128,True,NO,80.88,148.07128839533095,1,117.81549330340641
2025-11-08,Utah Valley Wolverines,Boise State Broncos,147.5,135.5,178,True,NO,78.25999999999999,151.69709598584612,1,125.33178893608181
2025-11-08,CSU Fullerton Titans,Wyoming Cowboys,149.5,137.5,174,True,MAYBE,91.34,160.39968001720598,0,138.81875405913664
2025-11-08,Canisius Golden Griffins,St. Bonaventure Bonnies,137.5,125.5,159,True,YES,95.7,151.96944523673315,0,131.99444373622677
2025-11-08,Eastern Washington Eagles,Colorado Buffaloes,152.5,140.5,199,True,YES,98.11999999999999,169.45526604989433,0,151.06883398222078
2025-11-08,Elon Phoenix,UNC Greensboro Spartans,142.5,130.5,182,True,YES,96.92,160.2501938565925,0,139.94641868674051
2025-11-08,Montana Grizzlies,Stanford Cardinal,149.5,137.5,159,True,MAYBE,91.82000000000001,162.1341143669598,0,139.43601535160795
2025-11-08,UT-Arlington Mavericks,New Mexico Lobos,149.5,137.5,130,False,NO,73.68,146.10648004542455,1,128.09025166906488
2025-11-08,William & Mary Tribe,Norfolk St Spartans,155.5,143.5,159,True,NO,71.61999999999999,154.4533830237648,1,130.24329290232956
2025-11-08,San José St Spartans,UC Santa Barbara Gauchos,146.5,134.5,159,True,NO,68.42,142.41392013293554,1,122.5688980707174
2025-11-08,Vanderbilt Commodores,UCF Knights,167.5,155.5,198,True,MAYBE,90.60000000000001,173.5682347427781,0,155.94389881808425
2025-11-08,Long Beach St 49ers,Fresno St Bulldogs,143.5,131.5,144,True,MAYBE,93.66,155.56195541743637,0,135.60165276413687
2025-11-08,Maine Black Bears,Stony Brook Seawolves,136.5,124.5,131,True,MAYBE,90.42,147.78103129730047,0,124.9265977862361
2025-11-08,Charleston Cougars,Florida Atlantic Owls,159.5,147.5,171,True,NO,85.34,161.85006823168948,1,144.33120871315424
2025-11-08,East Carolina Pirates,Richmond Spiders,144.5,132.5,159,True,YES,95.42,158.20662443202707,0,138.63198492295567
2025-11-08,Arkansas Razorbacks,Michigan St Spartans,155.5,143.5,135,False,NO,76.25999999999999,157.07410426160317,1,133.77507577187998
2025-11-08,Prairie View Panthers,Wichita St Shockers,155.5,143.5,167,True,NO,82.06,159.06077515576285,1,137.33922843959004
2025-11-08,Queens University Royals,Villanova Wildcats,151.5,139.5,168,True,YES,96.54,166.10893678974713,0,147.40071709466818
2025-11-08,Weber State Wildcats,Utah Utes,147.5,135.5,181,True,MAYBE,89.48,163.77578563105055,1,134.93445770526696
2025-11-08,Bellarmine Knights,Kansas St Wildcats,171.5,159.5,169,True,NO,78.84,170.79436475834933,1,152.31841202648744
2025-11-08,Tennessee St Tigers,Belmont Bruins,157.5,145.5,166,True,MAYBE,90.5,163.09949781383216,0,145.96006249471682
2025-11-08,Central Michigan Chippewas,Bradley Braves,147.5,135.5,139,True,NO,85.52,156.0830770079293,1,131.53440452079494
2025-11-08,Holy Cross Crusaders,BYU Cougars,164.5,152.5,151,False,NO,77.34,163.79903401222754,1,144.0442004017232
2025-11-08,Chattanooga Mocs,UNLV Rebels,153.5,141.5,170,True,YES,95.94,168.56414974858416,0,148.90498341005105
2025-11-08,Cal Poly Mustangs,Seattle Redhawks,158.5,146.5,144,False,NO,83.5,161.38982369902124,1,142.01874616073553
2025-11-08,Houston Christian Huskies,UC San Diego Tritons,143.5,131.5,138,True,YES,97.2,156.86761351187272,0,139.8494584763513
2025-11-08,Pacific Tigers,Nevada Wolf Pack,142.5,130.5,155,True,YES,96.89999999999999,155.63233109191037,0,137.69829679462637
2025-11-08,Oklahoma Sooners,Gonzaga Bulldogs,163.5,151.5,151,False,NO,73.66,165.30633542468047,1,137.27785162642041
2025-11-09,New Hampshire Wildcats,Harvard Crimson,147.5,135.5,161,True,NO,74.2,154.225288583412,1,122.43075805612634
2025-11-09,Western Michigan Broncos,Campbell Fighting Camels,152.5,140.5,173,True,NO,83.04,163.27668792397685,1,133.04359736755157
2025-11-09,Pennsylvania Quakers,American Eagles,156.5,144.5,162,True,NO,78.68,164.3532673635996,1,132.15978320493716
2025-11-09,North Carolina Central Eagles,Appalachian St Mountaineers,132.5,120.5,130,True,YES,96.92,148.03495112216123,0,129.19525210184543
2025-11-09,Coppin St Eagles,James Madison Dukes,146.5,134.5,154,True,MAYBE,94.54,158.44475996273997,0,139.5359430274133
2025-11-09,Le Moyne Dolphins,Bowling Green Falcons,156.5,144.5,143,False,NO,81.82000000000001,162.03827154993857,2,137.81443043931148
2025-11-09,Vermont Catamounts,Brown Bears,130.5,118.5,173,True,YES,95.98,149.25114348469128,0,126.06480826984665
2025-11-09,Cornell Big Red,Illinois St Redbirds,165.5,153.5,141,False,NO,76.92,168.18131809791453,1,142.806062530191
2025-11-09,Marist Red Foxes,Dartmouth Big Green,139.5,127.5,131,True,NO,80.4,148.70981987316748,1,118.77746733245297
2025-11-09,Morehead St Eagles,Georgia Bulldogs,148.5,136.5,201,True,MAYBE,94.76,164.57609450965882,0,142.46773785861666
2025-11-09,Lipscomb Bisons,Mercer Bears,160.5,148.5,169,True,NO,68.02,158.44096854062735,1,132.84478958143896
2025-11-09,Texas A&M Aggies,Oklahoma St Cowboys,169.5,157.5,150,False,NO,73.98,171.8823410251101,1,143.8700118362832
2025-11-09,Utah Tech Trailblazers,Arizona St Sun Devils,153.5,141.5,147,True,NO,78.25999999999999,157.34836989974977,1,131.8929363660588
2025-11-09,Denver Pioneers,Montana St Bobcats,149.5,137.5,148,True,MAYBE,90.0,159.7601105323022,0,137.50030881857478
2025-11-09,Lehigh Mountain Hawks,West Virginia Mountaineers,139.5,127.5,116,False,MAYBE,91.12,149.3469349852774,0,128.3977191508967
2025-11-09,VMI Keydets,Missouri Tigers,160.5,148.5,174,True,NO,78.44,167.74667182413418,1,139.81537653306174
2025-11-09,Idaho State Bengals,San Diego St Aztecs,139.5,127.5,130,True,YES,96.32,153.88947292378134,0,135.21684303867627
2025-11-09,UC Davis Aggies,Portland Pilots,152.5,140.5,130,False,NO,75.82,156.26599510075076,1,128.32875501151827
2025-11-09,Omaha Mavericks,Colorado St Rams,156.5,144.5,171,True,YES,97.3,171.77823256975225,0,153.5699878066926
2025-11-09,Florida Atlantic Owls,Liberty Flames,150.5,138.5,156,True,MAYBE,92.24,162.25442896945412,0,140.74648496455276
2025-11-09,Grambling St Tigers,Howard Bison,155.5,143.5,143,False,NO,68.10000000000001,154.4330008700443,1,127.37885344466926
2025-11-09,Southern Miss Golden Eagles,South Carolina Gamecocks,151.5,139.5,162,True,MAYBE,94.42,160.52475507419132,0,143.98964824410697
2025-11-09,Washington Huskies,Baylor Bears,155.5,143.5,147,True,MAYBE,94.34,166.35812240153564,0,147.88435957141377
2025-11-10,Columbia Lions,UConn Huskies,155.5,143.5,151,True,NO,78.18,161.4721329693286,1,133.15603183433407
2025-11-10,Delaware St Hornets,Niagara Purple Eagles,137.5,125.5,125,False,YES,95.52000000000001,148.16779367590627,0,130.89870662374807
2025-11-10,Charleston Southern Buccaneers,The Citadel Bulldogs,145.5,133.5,182,True,MAYBE,89.74,160.27962624016757,1,133.2732503011659
2025-11-10,Western Kentucky Hilltoppers,Eastern Kentucky Colonels,164.5,152.5,166,True,NO,74.4,165.68617690628645,1,139.94166887680092
2025-11-10,Eastern Michigan Eagles,Pittsburgh Panthers,146.5,134.5,144,True,NO,86.6,152.17251086273706,1,131.9691091937153
2025-11-10,Fairfield Stags,Seton Hall Pirates,140.5,128.5,141,True,YES,96.14,154.57884746954502,0,135.97060609270946
2025-11-10,Presbyterian Blue Hose,Georgia St Panthers,138.5,126.5,124,False,NO,80.08,145.60600845085898,1,117.69819365170868
2025-11-10,South Carolina St Bulldogs,North Carolina A&T Aggies,157.5,145.5,147,True,NO,77.75999999999999,155.14958999774916,1,138.96911425514003
2025-11-10,Arkansas-Little Rock Trojans,Milwaukee Panthers,158.5,146.5,164,True,NO,53.900000000000006,149.69684028598624,1,117.92482962820314
2025-11-10,New Orleans Privateers,LSU Tigers,158.5,146.5,151,True,MAYBE,90.53999999999999,166.3280470221803,0,147.0356505646883
2025-11-10,Lamar Cardinals,TCU Horned Frogs,147.5,135.5,143,True,NO,81.04,151.00832643778486,1,128.49233595903488
2025-11-10,Lindenwood Lions,Saint Louis Billikens,164.5,152.5,175,True,NO,64.86,161.74241718929042,2,133.56644688252214
2025-11-10,Mississippi St Bulldogs,Iowa State Cyclones,150.5,138.5,176,True,MAYBE,90.28,161.7057084606631,0,138.7247845141167
2025-11-10,Cleveland St Vikings,Northwestern Wildcats,147.5,135.5,173,True,YES,95.12,165.04794343572905,0,142.42848708227316
2025-11-10,Santa Clara Broncos,Xavier Musketeers,157.5,145.5,155,True,NO,77.16,157.37817266787897,1,136.80535288307897
2025-11-10,Holy Cross Crusaders,Utah Utes,155.5,143.5,156,True,MAYBE,88.72,161.60089143664004,1,142.42339493972256
2025-11-10,St. Thomas (MN) Tommies,Washington St Cougars,160.5,148.5,152,True,NO,86.33999999999999,164.19141193658507,1,146.08074918297035
2025-11-10,CSU Fullerton Titans,California Golden Bears,156.5,144.5,158,True,MAYBE,89.64,163.9977304477502,1,144.06320152729498
2025-11-10,West Georgia Wolves,UCLA Bruins,148.5,136.5,145,True,MAYBE,98.76,171.98156965852053,1,151.39931321995923
2025-11-11,LIU Sharks,Air Force Falcons,138.5,126.5,148,True,NO,76.64,141.42470994461655,1,116.41338816242607
2025-11-11,UMBC Retrievers,Morgan St Bears,166.5,154.5,160,True,NO,64.34,161.7283004317506,1,137.30920218862127
2025-11-11,Appalachian St Mountaineers,Ohio State Buckeyes,148.5,136.5,128,False,MAYBE,90.48,156.1285032978765,0,136.7390069444945
2025-11-11,Lipscomb Bisons,UNC Asheville Bulldogs,155.5,143.5,133,False,NO,76.96,156.55639123404998,1,133.85803708877637
2025-11-11,Wake Forest Demon Deacons,Michigan Wolverines,164.5,152.5,169,True,NO,66.42,161.16948744785856,1,135.1221808656214
2025-11-11,Navy Midshipmen,Penn State Nittany Lions,154.5,142.5,151,True,NO,81.94,160.23407405358796,1,135.92820557749434
