date,away,home,main_line,minimum,actual,hit,decision,hit_rate,sim_mean,flag_count,percentile_10th
2025-11-21,Northwestern St Demons,Grand Canyon Antelopes,150.5,138.5,157,True,NO,80.58,155.89019592172727,1,131.02956200555295
2025-11-21,Samford Bulldogs,New Mexico St Aggies,143.5,131.5,153,True,MAYBE,94.0,155.7621442844888,0,135.6430144760701
2025-11-21,UC Riverside Highlanders,San Diego Toreros,152.5,140.5,156,True,MAYBE,93.67999999999999,163.19612238649052,0,144.36584629920986
2025-11-21,CSU Fullerton Titans,Portland Pilots,161.5,149.5,188,True,NO,70.82000000000001,161.98234974772834,1,132.80163001307483
2025-11-21,Grambling St Tigers,Cal Baptist Lancers,141.5,129.5,131,True,MAYBE,93.4,152.05794770238305,0,132.70708538543823
2025-11-21,Sacramento St Hornets,California Golden Bears,155.5,143.5,158,True,MAYBE,92.36,166.19364962070392,0,145.89230570656437
2025-11-21,Montana St Bobcats,Long Beach St 49ers,139.5,127.5,150,True,MAYBE,91.94,153.6031728909543,0,129.6418045109064
2025-11-21,Louisiana Ragin' Cajuns,Santa Clara Broncos,140.5,128.5,123,False,YES,97.32,154.4357431037811,0,136.34696081125136
2025-11-21,Southern Jaguars,San José St Spartans,151.5,139.5,146,True,NO,50.9,139.9905799251623,1,122.2363314771518
2025-11-21,Seattle Redhawks,Stanford Cardinal,148.5,136.5,146,True,MAYBE,91.25999999999999,154.50523831131594,0,137.44113429099838
2025-11-21,Presbyterian Blue Hose,UCLA Bruins,129.5,117.5,132,True,YES,97.2,150.4019935364385,0,127.26427593778696
2025-11-22,Wagner Seahawks,Georgetown Hoyas,137.5,125.5,167,True,YES,96.6,155.30300382825305,0,133.7273690455679
2025-11-22,NJIT Highlanders,Navy Midshipmen,141.5,129.5,156,True,MAYBE,91.03999999999999,154.26173489461172,0,130.30708684947837
2025-11-22,Fairfield Stags,Le Moyne Dolphins,150.5,138.5,180,True,MAYBE,94.42,164.76872353671138,1,143.67450119973745
2025-11-22,Central Michigan Chippewas,Marquette Golden Eagles,153.5,141.5,156,True,NO,83.94,159.3457517439561,1,136.4198022641557
2025-11-22,Cleveland St Vikings,Kent State Golden Flashes,173.5,161.5,162,True,NO,73.5,171.53745270422095,1,151.20355289066592
2025-11-22,North Carolina Central Eagles,Dayton Flyers,148.5,136.5,129,False,MAYBE,88.42,153.11601103660612,1,135.22093675412827
2025-11-22,LIU Sharks,Illinois Fighting Illini,162.5,150.5,156,True,NO,81.04,167.53432803580085,1,142.46578012708963
2025-11-22,Nicholls St Colonels,Oklahoma St Cowboys,157.5,145.5,176,True,NO,78.72,160.68531233620644,1,136.97522036160547
2025-11-22,UMass Lowell River Hawks,Saint Peter's Peacocks,153.5,141.5,134,False,NO,75.53999999999999,156.24163622358515,1,128.26171560738038
2025-11-22,Mercer Bears,Eastern Kentucky Colonels,166.5,154.5,178,True,NO,70.89999999999999,165.92369707936334,1,139.38546531981467
2025-11-22,Miss Valley St Delta Devils,CSU Bakersfield Roadrunners,140.5,128.5,156,True,YES,96.06,156.51027090099421,0,136.21928551698315
2025-11-22,North Alabama Lions,Chattanooga Mocs,154.5,142.5,128,False,NO,84.58,158.5853803917139,1,138.38705209157683
2025-11-22,Western Carolina Catamounts,Lipscomb Bisons,154.5,142.5,145,True,NO,74.8,154.5801695885166,1,132.3944749291891
2025-11-22,UC Santa Barbara Gauchos,Nevada Wolf Pack,147.5,135.5,141,True,MAYBE,94.76,159.55088448658796,0,140.44761616250977
2025-11-22,St. Thomas (MN) Tommies,CSU Fullerton Titans,156.5,144.5,168,True,NO,87.52,161.62030504948873,1,142.38030438256925
2025-11-22,San Francisco Dons,Minnesota Golden Gophers,141.5,129.5,142,True,MAYBE,92.30000000000001,152.22369697540609,0,131.95835436864613
2025-11-22,Ball State Cardinals,Indiana St Sycamores,150.5,138.5,122,False,NO,84.38,156.66650700325937,1,133.47472979250026
2025-11-22,North Dakota Fighting Hawks,Coastal Carolina Chanticleers,147.5,135.5,133,False,NO,72.02,153.84911105650565,1,116.50407604804111
2025-11-22,Gardner-Webb Bulldogs,Richmond Spiders,154.5,142.5,169,True,NO,81.66,155.92837450401797,1,137.26721050709835
2025-11-22,Milwaukee Panthers,Wichita St Shockers,161.5,149.5,133,False,NO,69.06,161.69079219217292,1,133.43139202891706
2025-11-22,VMI Keydets,Stetson Hatters,150.5,138.5,179,True,NO,75.38,158.32454827837194,1,123.10118584866223
2025-11-22,Coppin St Eagles,VCU Rams,150.5,138.5,159,True,NO,84.32,155.16682998269536,1,134.24459288227345
2025-11-22,UT-Arlington Mavericks,Weber State Wildcats,152.5,140.5,147,True,NO,73.22,155.90990809311833,1,126.71972817422976
2025-11-23,Arkansas-Pine Bluff Golden Lions,Miami (OH) RedHawks,160.5,148.5,195,True,NO,84.04,169.93649987684879,1,142.33582096981712
2025-11-23,Clemson Tigers,Georgia Bulldogs,156.5,144.5,191,True,NO,83.26,160.4882600917445,1,139.2433735051455
2025-11-23,Delaware St Hornets,Miami Hurricanes,151.5,139.5,138,False,NO,82.86,159.7180781506894,1,131.9770245232212
2025-11-23,Alcorn St Braves,Oklahoma Sooners,162.5,150.5,125,False,NO,76.48,163.49307337926143,1,140.41033326319243
2025-11-23,Brown Bears,Maine Black Bears,126.5,114.5,111,False,MAYBE,94.52000000000001,137.25693227888783,0,118.78136707315855
2025-11-23,Eastern Washington Eagles,Central Arkansas Bears,155.5,143.5,157,True,MAYBE,91.16,162.69587770713153,0,144.67926992566595
2025-11-23,Longwood Lancers,Columbia Lions,151.5,139.5,165,True,MAYBE,89.64,165.7401934168409,1,139.05746525622507
2025-11-23,Old Dominion Monarchs,Drexel Dragons,142.5,130.5,146,True,MAYBE,92.78,153.56151500444886,0,133.1601064882627
2025-11-23,West Georgia Wolves,Georgia Tech Yellow Jackets,144.5,132.5,148,True,MAYBE,100.0,190.5379171284333,1,166.52457116663015
2025-11-23,South Carolina St Bulldogs,South Dakota Coyotes,163.5,151.5,163,True,NO,71.67999999999999,162.26930924193604,1,139.5594322107421
2025-11-23,Butler Bulldogs,Virginia Cavaliers,154.5,142.5,153,True,MAYBE,91.53999999999999,163.896795394806,0,143.87023137628273
2025-11-23,Robert Morris Colonials,Monmouth Hawks,148.5,136.5,141,True,NO,86.61999999999999,156.1617579509642,1,133.52285626356922
2025-11-23,Mt. St. Mary's Mountaineers,Western Michigan Broncos,151.5,139.5,143,True,NO,80.97999999999999,157.1268140498144,1,131.68767691013846
2025-11-23,Delaware Blue Hens,Southern Illinois Salukis,159.5,147.5,138,False,NO,80.56,161.4703029496798,1,141.2200723080595
2025-11-23,West Virginia Mountaineers,Xavier Musketeers,140.5,128.5,146,True,MAYBE,92.38,149.64392185489035,0,130.95781617097052
2025-11-23,Howard Bison,Duke Blue Devils,151.5,139.5,149,True,NO,80.88,159.37210182911042,1,131.26408475716005
2025-11-23,Lamar Cardinals,Montana Grizzlies,150.5,138.5,131,False,NO,81.12,154.86273618583138,1,131.9427943463624
2025-11-23,Norfolk St Spartans,Wyoming Cowboys,139.5,127.5,142,True,MAYBE,90.36,149.0314904955554,0,127.7244635561512
2025-11-23,Queens University Royals,Furman Paladins,156.5,144.5,169,True,MAYBE,89.16,165.01331759423655,1,143.70949420984905
2025-11-23,Quinnipiac Bobcats,Pittsburgh Panthers,142.5,130.5,158,True,MAYBE,90.75999999999999,156.52609602294754,0,131.38082511626382
2025-11-23,Northwestern Wildcats,South Carolina Gamecocks,139.5,127.5,156,True,YES,96.58,156.46059357579261,0,136.3757669508989
2025-11-23,Yale Bulldogs,Charleston Cougars,152.5,140.5,137,False,YES,95.1,165.5417611424895,0,146.55203985095125
2025-11-23,Youngstown St Penguins,UNC Greensboro Spartans,155.5,143.5,130,False,NO,73.56,154.56342761348748,1,132.48645259088596
2025-11-23,Bryant Bulldogs,UConn Huskies,148.5,136.5,121,False,NO,83.62,153.29034741580708,1,131.59690586983248
2025-11-23,Detroit Mercy Titans,DePaul Blue Demons,149.5,137.5,170,True,MAYBE,90.5,162.07020737265717,0,138.0266655923542
2025-11-23,Tulane Green Wave,Boston College Eagles,138.5,126.5,183,True,YES,95.94,155.53425421575062,0,133.96111158262747
2025-11-23,Mercyhurst Lakers,Marshall Thundering Herd,152.5,140.5,129,False,NO,71.26,151.59582096752064,1,126.79222991556243
2025-11-23,Winthrop Eagles,Jackson St Tigers,165.5,153.5,142,False,NO,71.61999999999999,162.9509941310322,1,141.52933204534665
2025-11-23,Akron Zips,Evansville Purple Aces,156.5,144.5,156,True,MAYBE,89.38000000000001,165.10060757149168,1,143.91915140914685
2025-11-23,Utah State Aggies,Davidson Wildcats,148.5,136.5,154,True,NO,87.72,159.1854644791237,1,134.64533346630594
2025-11-24,Toledo Rockets,Troy Trojans,160.5,148.5,143,False,NO,74.68,164.2446988836231,1,136.36058757368363
2025-11-24,Bucknell Bison,Bowling Green Falcons,147.5,135.5,137,True,NO,81.39999999999999,151.98854318763728,1,128.2853335244158
2025-11-24,Massachusetts Minutemen,Oregon St Beavers,152.5,140.5,138,False,NO,85.86,155.81417428452878,1,137.65317380496572
2025-11-24,St. Francis (PA) Red Flash,Belmont Bruins,154.5,142.5,151,True,NO,58.599999999999994,145.18685266307656,1,127.65889940503189
2025-11-24,Liberty Flames,Vermont Catamounts,145.5,133.5,152,True,MAYBE,93.14,161.8588009807954,0,137.24215074559427
2025-11-24,Seton Hall Pirates,NC State Wolfpack,144.5,132.5,159,True,YES,96.58,162.75909799268604,0,141.3596916821475
2025-11-24,Grambling St Tigers,UC Riverside Highlanders,146.5,134.5,157,True,MAYBE,92.02,156.28354146761274,0,136.56508102441757
2025-11-24,Green Bay Phoenix,Iona Gaels,155.5,143.5,155,True,MAYBE,91.32000000000001,165.43304032841732,0,144.9025807729007
2025-11-24,Notre Dame Fighting Irish,Kansas Jayhawks,141.5,129.5,132,True,MAYBE,90.9,152.6867325620582,0,130.271105248278
2025-11-24,Iowa State Cyclones,St. John's Red Storm,161.5,149.5,165,True,NO,78.66,164.0734890287552,1,141.36718332574617
2025-11-24,Temple Owls,UC San Diego Tritons,150.5,138.5,167,True,YES,98.02,166.63469831821385,0,149.32892797762284
2025-11-24,Charleston Cougars,Evansville Purple Aces,139.5,127.5,137,True,YES,97.14,156.1040805307906,0,135.97946331925465
2025-11-24,Siena Saints,Holy Cross Crusaders,139.5,127.5,142,True,YES,98.66,158.29124185149843,0,140.62518469202513
2025-11-24,Syracuse Orange,Houston Cougars,138.5,126.5,152,True,YES,96.96000000000001,151.3637999579386,0,134.774654212627
2025-11-24,Elon Phoenix,Appalachian St Mountaineers,142.5,130.5,141,True,MAYBE,94.84,154.49000969866776,0,135.56390878960784
2025-11-24,Bellarmine Knights,The Citadel Bulldogs,157.5,145.5,128,False,NO,82.44,166.20499985626546,1,138.00868068035243
2025-11-24,Princeton Tigers,Bradley Braves,140.5,128.5,152,True,YES,95.12,154.24559194500827,0,134.44967463467853
2025-11-24,Sacred Heart Pioneers,Central Connecticut St Blue Devils,143.5,131.5,214,True,MAYBE,89.2,157.2578849628292,1,130.90121002152526
2025-11-24,NJIT Highlanders,Cincinnati Bearcats,138.5,126.5,161,True,NO,86.78,149.4166846284363,1,123.6088755691094
2025-11-24,Eastern Kentucky Colonels,Northern Kentucky Norse,154.5,142.5,153,True,NO,81.96,161.12683409761803,1,135.89461772915246
2025-11-24,Eastern Michigan Eagles,Louisville Cardinals,162.5,150.5,133,False,NO,77.14,162.6294914736596,1,141.02961812390834
2025-11-24,New Orleans Privateers,Mississippi St Bulldogs,161.5,149.5,159,True,NO,79.86,163.36476404315113,1,142.43551475515088
2025-11-24,Jacksonville St Gamecocks,Arkansas St Red Wolves,148.5,136.5,137,True,NO,76.62,156.04145570437595,1,124.93221083836717
2025-11-24,Cal Poly Mustangs,Northern Arizona Lumberjacks,162.5,150.5,180,True,NO,81.46,166.3860354524064,1,143.80090890287582
2025-11-24,LIU Sharks,Missouri St Bears,141.5,129.5,136,True,YES,98.83999999999999,167.15097894958555,0,145.39668802617715
2025-11-24,Radford Highlanders,SMU Mustangs,165.5,153.5,161,True,NO,78.82000000000001,167.76765028432402,1,145.51099942254052
2025-11-24,Yale Bulldogs,Akron Zips,154.5,142.5,191,True,YES,97.5,174.08114204119408,0,154.70097779510132
2025-11-24,Louisiana Ragin' Cajuns,UC Davis Aggies,137.5,125.5,133,True,YES,97.16,150.48168328257034,0,133.45824485516536
2025-11-24,Denver Pioneers,Arizona Wildcats,158.5,146.5,176,True,MAYBE,89.86,167.0254524792149,1,146.36558034545106
2025-11-24,San Diego St Aztecs,Michigan Wolverines,147.5,135.5,148,True,MAYBE,91.42,160.23310735298264,0,137.015127573575
2025-11-24,Arizona St Sun Devils,Texas Longhorns,153.5,141.5,173,True,NO,86.44,165.32776477948605,1,138.16219766695528
2025-11-25,Stony Brook Seawolves,Bethune-Cookman Wildcats,147.5,135.5,115,False,NO,73.94,150.17006232247869,1,121.98324072938011
2025-11-25,Towson Tigers,Liberty Flames,136.5,124.5,141,True,MAYBE,92.16,152.79999981944636,0,126.96323028981047
2025-11-25,Notre Dame Fighting Irish,Rutgers Scarlet Knights,143.5,131.5,131,False,NO,87.03999999999999,152.6644750989698,1,129.06040150645111
2025-11-25,Pacific Tigers,Jacksonville Dolphins,139.5,127.5,121,False,NO,82.84,152.73672690598326,1,120.3252057284622
2025-11-25,Tulsa Golden Hurricane,San José St Spartans,150.5,138.5,132,False,NO,60.0,142.16901067403202,1,122.83897907343807
2025-11-25,Rhode Island Rams,Vermont Catamounts,147.5,135.5,145,True,MAYBE,89.58,159.32616554351236,1,135.03589989878435
2025-11-25,NC State Wolfpack,Boise State Broncos,150.5,138.5,151,True,MAYBE,88.48,164.01940988692684,1,136.87859212230114
2025-11-25,Samford Bulldogs,Georgia St Panthers,151.5,139.5,141,True,NO,75.52,152.58568969912514,1,128.9044422876737
2025-11-25,Syracuse Orange,Kansas Jayhawks,147.5,135.5,131,False,MAYBE,93.72,155.4529134378409,0,138.93776386668154
2025-11-25,Kennesaw St Owls,Oral Roberts Golden Eagles,173.5,161.5,174,True,NO,68.16,169.0232725242334,1,148.24550410914412
2025-11-25,UC San Diego Tritons,Bradley Braves,147.5,135.5,164,True,MAYBE,94.3,157.69483605541788,0,139.59942079944298
2025-11-25,Drexel Dragons,Morgan St Bears,149.5,137.5,137,False,NO,80.46,151.89130600372928,1,130.77960720947624
2025-11-25,St. Bonaventure Bonnies,North Carolina Tar Heels,153.5,141.5,145,True,MAYBE,88.4,156.60910016346014,1,140.2812224056433
2025-11-25,Utah Valley Wolverines,South Dakota St Jackrabbits,152.5,140.5,127,False,NO,71.92,153.6012739485538,1,126.36451414945523
2025-11-25,Cal Baptist Lancers,San Diego Toreros,148.5,136.5,137,True,MAYBE,93.64,158.20199448419356,0,139.92932809437008
2025-11-25,Mt. St. Mary's Mountaineers,Ohio State Buckeyes,148.5,136.5,173,True,MAYBE,94.84,161.18561186268767,0,141.50921707707184
2025-11-25,Tennessee St Tigers,UNC Asheville Bulldogs,154.5,142.5,148,True,MAYBE,91.10000000000001,163.85897558632857,0,143.62932478574643
2025-11-25,Houston Christian Huskies,Bellarmine Knights,148.5,136.5,143,True,YES,96.02000000000001,162.12152947421848,0,143.36147887763454
2025-11-25,Boston Univ. Terriers,Penn State Nittany Lions,144.5,132.5,183,True,MAYBE,93.86,159.32234155648405,0,136.61624170519968
2025-11-25,CSU Bakersfield Roadrunners,Florida St Seminoles,157.5,145.5,148,True,MAYBE,89.02,164.52412735998848,1,144.6463466070442
2025-11-25,Campbell Fighting Camels,Wake Forest Demon Deacons,156.5,144.5,150,True,NO,80.30000000000001,163.68454182020656,1,135.90974297411373
2025-11-25,Chicago St Cougars,Fort Wayne Mastodons,150.5,138.5,167,True,MAYBE,93.5,162.4536097888,0,141.98813329712615
2025-11-25,Coppin St Eagles,Rider Broncs,141.5,129.5,133,True,NO,87.24,149.91894587977598,1,126.47707588250202
2025-11-25,Lehigh Mountain Hawks,Marist Red Foxes,130.5,118.5,133,True,MAYBE,92.10000000000001,144.9248243793741,0,121.03406007080761
2025-11-25,North Carolina Central Eagles,South Carolina Upstate Spartans,151.5,139.5,149,True,MAYBE,90.03999999999999,155.9588212076877,0,139.5515698242988
2025-11-25,Old Dominion Monarchs,Villanova Wildcats,145.5,133.5,164,True,YES,96.32,162.16365686576225,0,141.7931497618548
2025-11-25,Quinnipiac Bobcats,UCF Knights,163.5,151.5,193,True,NO,79.88,166.96434121768962,1,143.3045517186063
2025-11-25,Wright St Raiders,Stetson Hatters,150.5,138.5,141,True,NO,79.7,155.94191783801074,1,129.2666897205007
2025-11-25,Eastern Illinois Panthers,Central Arkansas Bears,138.5,126.5,141,True,YES,95.24000000000001,150.72590864585092,0,132.1979616778486
2025-11-25,George Mason Patriots,Florida Atlantic Owls,151.5,139.5,139,False,NO,85.44,156.08404753032121,1,135.88069888534005
2025-11-25,Temple Owls,Princeton Tigers,149.5,137.5,154,True,YES,95.8,163.02397917845988,0,143.76760188342746
2025-11-25,Eastern Washington Eagles,North Texas Mean Green,141.5,129.5,150,True,MAYBE,88.6,154.80682643502197,1,127.97331197879163
2025-11-25,Kansas St Wildcats,Indiana Hoosiers,160.5,148.5,155,True,NO,81.96,163.6410908296756,1,143.3723184025818
2025-11-25,Miss Valley St Delta Devils,Texas A&M Aggies,153.5,141.5,204,True,NO,85.24000000000001,163.57609302382258,1,136.49887271529138
2025-11-25,South Carolina St Bulldogs,Missouri Tigers,161.5,149.5,164,True,NO,86.16,163.1453834512962,1,146.8615257039663
2025-11-25,Winthrop Eagles,Nebraska Cornhuskers,165.5,153.5,153,False,NO,76.52,165.80880597951818,1,144.19246248107103
2025-11-25,New Mexico St Aggies,UC Irvine Anteaters,141.5,129.5,102,False,NO,71.1,147.11377034281028,1,113.1675569528792
2025-11-25,Oakland Golden Grizzlies,Montana Grizzlies,164.5,152.5,182,True,NO,76.12,169.5051189661527,1,139.37423203317437
2025-11-25,Portland St Vikings,Utah Tech Trailblazers,147.5,135.5,131,False,NO,72.44,150.83991953250828,1,120.15708661706651
2025-11-25,UCLA Bruins,California Golden Bears,143.5,131.5,152,True,YES,97.08,157.46835681103263,0,140.12213079611365
2025-11-26,Bowling Green Falcons,VMI Keydets,148.5,136.5,129,False,NO,78.75999999999999,157.80199624872245,1,125.19681213912128
2025-11-26,St. Francis (PA) Red Flash,Troy Trojans,151.5,139.5,138,False,NO,61.12,147.28922305934339,1,117.82539690491133
2025-11-26,UMass Lowell River Hawks,Stonehill Skyhawks,150.5,138.5,139,True,NO,78.3,154.73961062238672,2,128.4834160418399
2025-11-26,Western Kentucky Hilltoppers,Vanderbilt Commodores,168.5,156.5,161,True,NO,79.0,170.41219904477987,1,148.38032722100252
2025-11-26,Brown Bears,New Hampshire Wildcats,139.5,127.5,106,False,NO,72.36,145.29833444933809,1,112.64682843584184
2025-11-26,Syracuse Orange,Iowa State Cyclones,158.5,146.5,159,True,NO,77.74,160.2732410969677,1,137.77523950685983
2025-11-26,New Orleans Privateers,Texas Tech Red Raiders,155.5,143.5,132,False,NO,83.72,161.8306053569567,1,138.7502505725289
2025-11-26,Belmont Bruins,Toledo Rockets,162.5,150.5,159,True,MAYBE,88.84,166.01353367285392,1,149.58027114086119
2025-11-26,Buffalo Bulls,Bucknell Bison,145.5,133.5,144,True,MAYBE,94.0,156.17081098823957,0,137.226492926578
2025-11-26,Appalachian St Mountaineers,Mercer Bears,140.5,128.5,142,True,MAYBE,90.56,153.78077668234477,0,129.3193985958744
2025-11-26,Wofford Terriers,Northern Kentucky Norse,148.5,136.5,176,True,NO,85.5,158.44157873043144,1,132.09306970857637
2025-11-26,UIC Flames,Robert Morris Colonials,145.5,133.5,162,True,MAYBE,94.39999999999999,158.50163002148832,0,138.5509163647837
2025-11-26,VCU Rams,South Florida Bulls,172.5,160.5,144,False,NO,64.94,166.11641963234914,1,146.03177822660513
2025-11-26,Southern Indiana Screaming Eagles,Valparaiso Beacons,147.5,135.5,120,False,NO,85.2,154.1793519937067,2,131.7831517684566
2025-11-26,Notre Dame Fighting Irish,Houston Cougars,134.5,122.5,122,False,MAYBE,93.84,148.04486894916485,0,126.12518228097929
2025-11-26,Harvard Crimson,Boston College Eagles,139.5,127.5,133,True,MAYBE,90.72,149.5283041477636,0,128.09124704454862
2025-11-26,Lipscomb Bisons,Marshall Thundering Herd,155.5,143.5,157,True,NO,76.3,156.90893972396665,1,134.5145749177629
2025-11-26,Colorado St Rams,Virginia Tech Hokies,153.5,141.5,130,False,MAYBE,89.66,161.9669530286786,1,141.1640922564314
2025-11-26,Wagner Seahawks,Manhattan Jaspers,146.5,134.5,204,True,NO,85.96000000000001,162.07045809816242,1,129.72772236003374
2025-11-26,Seton Hall Pirates,Washington St Cougars,149.5,137.5,136,False,MAYBE,92.32000000000001,157.94418334699733,0,139.5076988451191
2025-11-26,Eastern Michigan Eagles,Cincinnati Bearcats,146.5,134.5,120,False,NO,76.86,147.99451246202634,1,125.14567157186949
2025-11-26,Columbia Lions,Fairfield Stags,147.5,135.5,183,True,MAYBE,88.88000000000001,161.28995953931246,1,134.4955586987118
2025-11-26,Kansas Jayhawks,Tennessee Volunteers,139.5,127.5,157,True,YES,97.56,153.07355723207706,0,136.56880395632479
2025-11-26,Tennessee Tech Golden Eagles,Kentucky Wildcats,157.5,145.5,158,True,NO,74.02,161.2698152429189,1,131.74627688072061
2025-11-26,Indiana St Sycamores,Louisiana Tech Bulldogs,140.5,128.5,148,True,NO,81.92,148.1206840482641,1,121.80562797119025
2025-11-26,Wichita St Shockers,Saint Mary's Gaels,138.5,126.5,135,True,MAYBE,93.96,151.9363857866676,0,130.92498033911005
2025-11-26,St. John's Red Storm,Auburn Tigers,167.5,155.5,159,True,NO,80.80000000000001,169.9833739609607,1,149.0528866912431
2025-11-26,Southern Illinois Salukis,Memphis Tigers,159.5,147.5,132,False,NO,75.98,158.8819232699281,1,138.60301736432302
2025-11-26,Denver Pioneers,Wyoming Cowboys,149.5,137.5,160,True,MAYBE,94.84,162.10488180213306,0,142.94662693185975
2025-11-26,Alabama St Hornets,New Mexico Lobos,145.5,133.5,180,True,YES,95.46,158.9651853888575,0,139.89995897285183
2025-11-26,NJIT Highlanders,Louisville Cardinals,155.5,143.5,151,True,NO,85.11999999999999,163.60703056225375,1,139.44102080322347
2025-11-26,Gonzaga Bulldogs,Michigan Wolverines,160.5,148.5,162,True,NO,71.86,162.2124963131548,1,132.88595889775132
2025-11-26,NC State Wolfpack,Texas Longhorns,158.5,146.5,199,True,MAYBE,88.52,172.94781277625097,1,144.5058617176321
2025-11-26,Long Beach St 49ers,Portland Pilots,149.5,137.5,166,True,NO,80.22,157.15132899901093,1,127.66519331040058
2025-11-26,Baylor Bears,San Diego St Aztecs,157.5,145.5,172,True,MAYBE,90.4,162.68214656007717,0,146.00161483338235
2025-11-27,Richmond Spiders,Furman Paladins,147.5,135.5,145,True,MAYBE,93.12,159.9090158859147,0,138.38162928881044
2025-11-27,St. Bonaventure Bonnies,East Carolina Pirates,143.5,131.5,125,False,MAYBE,92.54,153.44495958330003,0,133.96439036603869
2025-11-27,Charlotte 49ers,Illinois St Redbirds,139.5,127.5,148,True,YES,96.7,160.6538350097938,0,137.50711457263426
2025-11-27,Colorado Buffaloes,San Francisco Dons,151.5,139.5,148,True,YES,95.62,162.15994369896083,0,144.83285165131005
2025-11-27,Oregon Ducks,Creighton Bluejays,153.5,141.5,142,True,NO,87.88,159.27440607983903,1,139.67980978021973
2025-11-27,TCU Horned Frogs,Florida Gators,155.5,143.5,164,True,NO,79.54,157.79835226863668,1,135.63681596170056
2025-11-27,Michigan St Spartans,North Carolina Tar Heels,151.5,139.5,132,False,NO,79.80000000000001,154.91854691134714,1,131.38998365198893
2025-11-27,UNLV Rebels,Rutgers Scarlet Knights,153.5,141.5,145,True,MAYBE,89.66,162.71986080784242,1,141.25109811918867
2025-11-27,BYU Cougars,Miami Hurricanes,164.5,152.5,134,False,NO,71.24000000000001,165.68818094604637,1,137.67227827270327
2025-11-27,Providence Friars,Wisconsin Badgers,165.5,153.5,187,True,NO,86.8,170.889507107306,1,151.12773005935395
2025-11-27,Saint Louis Billikens,Santa Clara Broncos,159.5,147.5,141,False,NO,79.46,160.9469344695541,1,140.3277476950213
2025-11-27,Georgetown Hoyas,Dayton Flyers,147.5,135.5,163,True,MAYBE,94.12,157.42125843924504,0,139.65419031607894
2025-11-27,Duke Blue Devils,Arkansas Razorbacks,156.5,144.5,151,True,NO,84.98,161.19388834703196,1,140.82372093896714
2025-11-27,Minnesota Golden Gophers,Stanford Cardinal,142.5,130.5,140,True,MAYBE,91.97999999999999,153.1638387992365,0,132.49369554697984
2025-11-27,Oklahoma St Cowboys,Northwestern Wildcats,160.5,148.5,167,True,NO,79.08,164.18348324385337,1,139.33329283363238
2025-11-28,Eastern Illinois Panthers,Purdue Boilermakers,141.5,129.5,171,True,YES,97.34,157.4266859619491,0,138.7232432964449
2025-11-28,Northeastern Huskies,Wake Forest Demon Deacons,152.5,140.5,159,True,NO,82.62,156.9579500537324,1,135.1694082805071
2025-11-28,Richmond Spiders,Charlotte 49ers,147.5,135.5,137,True,YES,95.34,161.22164496138393,0,141.53220619363435
2025-11-28,Siena Saints,Longwood Lancers,149.5,137.5,133,False,YES,95.82000000000001,163.92750210459056,0,144.29631865222032
2025-11-28,Vanderbilt Commodores,Saint Mary's Gaels,152.5,140.5,167,True,MAYBE,89.62,160.39451867874845,1,140.15423703792575
2025-11-28,Ball State Cardinals,Monmouth Hawks,139.5,127.5,153,True,MAYBE,91.06,153.26569572574374,0,128.68268206035043
2025-11-28,Wright St Raiders,Butler Bulldogs,151.5,139.5,163,True,MAYBE,88.4,158.76000504882572,1,138.24498591451783
2025-11-28,Cleveland St Vikings,Missouri Tigers,170.5,158.5,145,False,NO,84.36,173.22792766074957,1,154.29286639627148
2025-11-28,Hofstra Pride,La Salle Explorers,141.5,129.5,121,False,MAYBE,94.08,151.08182522676512,0,133.53601310914016
2025-11-28,Southern Utah Thunderbirds,Robert Morris Colonials,150.5,138.5,115,False,NO,81.89999999999999,160.41837401143812,1,131.18446442778009
2025-11-28,Texas State Bobcats,Seattle Redhawks,135.5,123.5,118,False,MAYBE,90.48,148.3568396851358,0,124.02963207920624
2025-11-28,Nevada Wolf Pack,San Francisco Dons,148.5,136.5,146,True,MAYBE,91.53999999999999,155.08045510126848,0,137.81318419323972
