date,game_time,away_team,home_team,standard_total,minimum_total,hit_rate,sim_mean,cushion,tier,tier_label,reason
2025-11-29,2025-11-29T19:00:00Z,Delaware St Hornets,UMBC Retrievers,142.5,130.5,98.1,164.8,34.3,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T21:00:00Z,Montana St Bobcats,Utah State Aggies,148.5,136.5,96.9,168.1,31.6,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-30T03:00:00Z,Cal Baptist Lancers,Oregon St Beavers,137.5,125.5,96.7,156.3,30.8,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T22:00:00Z,UC Riverside Highlanders,Utah Tech Trailblazers,145.5,133.5,96.4,163.5,30.0,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T23:00:00Z,Buffalo Bulls,Canisius Golden Griffins,140.5,128.5,95.9,158.5,30.0,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-30T00:00:00Z,Arkansas-Little Rock Trojans,Southern Illinois Salukis,143.5,131.5,95.5,160.2,28.7,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T18:00:00Z,Manhattan Jaspers,Army Knights,156.5,144.5,94.6,171.4,26.9,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T23:00:00Z,Sacred Heart Pioneers,Penn State Nittany Lions,160.5,148.5,94.0,175.0,26.5,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T19:00:00Z,Dartmouth Big Green,Saint Peter's Peacocks,143.5,131.5,93.2,156.7,25.2,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T20:00:00Z,Western Michigan Broncos,Valparaiso Beacons,146.5,134.5,93.2,160.2,25.7,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T19:00:00Z,Southern Jaguars,Northwestern St Demons,146.5,134.5,93.0,159.7,25.2,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T18:00:00Z,Detroit Mercy Titans,Niagara Purple Eagles,143.5,131.5,92.6,156.3,24.8,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T19:00:00Z,James Madison Dukes,George Mason Patriots,142.5,130.5,92.2,154.6,24.1,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T21:00:00Z,Air Force Falcons,South Dakota Coyotes,150.5,138.5,90.9,160.9,22.4,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T19:00:00Z,Bryant Bulldogs,Harvard Crimson,140.5,128.5,90.7,150.9,22.4,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T20:00:00Z,Lipscomb Bisons,SE Missouri St Redhawks,153.5,141.5,90.5,163.7,22.2,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T21:00:00Z,Central Arkansas Bears,East Tennessee St Buccaneers,144.5,132.5,90.5,154.8,22.3,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T18:00:00Z,VMI Keydets,UCF Knights,160.5,148.5,89.8,170.1,21.6,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T22:00:00Z,Wofford Terriers,Eastern Kentucky Colonels,158.5,146.5,88.3,166.7,20.2,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T19:00:00Z,Tennessee Tech Golden Eagles,Georgia Bulldogs,158.5,146.5,87.5,166.1,19.6,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T19:00:00Z,Houston Christian Huskies,Georgia Southern Eagles,149.5,137.5,87.1,156.5,19.0,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T19:00:00Z,Western Carolina Catamounts,High Point Panthers,161.5,149.5,86.6,168.3,18.8,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-30T00:00:00Z,Milwaukee Panthers,Akron Zips,169.5,157.5,85.7,175.5,18.0,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T21:00:00Z,Mercer Bears,Elon Phoenix,162.5,150.5,84.9,168.2,17.7,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T19:00:00Z,South Carolina Upstate Spartans,Nebraska Cornhuskers,158.5,146.5,84.2,163.6,17.1,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T21:00:00Z,Norfolk St Spartans,Arizona Wildcats,147.5,135.5,83.0,151.8,16.3,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T18:00:00Z,Boston Univ. Terriers,Northern Kentucky Norse,147.5,135.5,81.5,150.8,15.3,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T21:00:00Z,South Carolina St Bulldogs,Winthrop Eagles,159.5,147.5,79.8,161.8,14.3,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-30T03:00:00Z,Sacramento St Hornets,Pacific Tigers,146.5,134.5,76.8,147.0,12.5,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T17:00:00Z,Bethune-Cookman Wildcats,Indiana Hoosiers,149.5,137.5,74.1,148.4,10.9,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T21:00:00Z,Howard Bison,Mt. St. Mary's Mountaineers,147.5,135.5,72.9,145.9,10.4,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T05:06:46Z,North Dakota Fighting Hawks,Hawai'i Rainbow Warriors,152.5,140.5,62.0,145.7,5.2,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T21:00:00Z,UMKC Kangaroos,Weber State Wildcats,153.5,141.5,53.4,142.9,1.4,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T22:00:00Z,Pepperdine Waves,CSU Fullerton Titans,160.5,148.5,41.3,144.9,-3.6,0,NO BET,NOT_QUALIFIED
2025-11-29,2025-11-29T19:00:00Z,Morehead St Eagles,IUPUI Jaguars,182.5,170.5,2.1,136.1,-34.4,0,NO BET,NOT_QUALIFIED
