date,game_time,away_team,home_team,standard_total,maximum_total,under_hit_rate,sim_mean,cushion,tier,tier_label,reason
2025-11-29,2025-11-29T19:00:00Z,Morehead St Eagles,IUPUI Jaguars,182.5,194.5,99.9,135.8,58.7,0,NO BET,HIT_RATE_TOO_HIGH (99.9% > 90% - paradoxically worse)
2025-11-29,2025-11-29T22:00:00Z,Pepperdine Waves,CSU Fullerton Titans,160.5,172.5,95.9,142.8,29.7,0,NO BET,HIT_RATE_TOO_HIGH (95.9% > 90% - paradoxically worse)
2025-11-29,2025-11-29T21:00:00Z,UMKC Kangaroos,Weber State Wildcats,153.5,165.5,91.7,141.9,23.6,0,NO BET,HIT_RATE_TOO_HIGH (91.7% > 90% - paradoxically worse)
2025-11-29,2025-11-29T05:06:46Z,North Dakota Fighting Hawks,Hawai'i Rainbow Warriors,152.5,164.5,89.5,143.2,21.3,0,NO BET,SIM_MEAN_TOO_LOW (143.2 < 155)
2025-11-29,2025-11-29T21:00:00Z,Howard Bison,Mt. St. Mary's Mountaineers,147.5,159.5,82.6,143.9,15.6,0,NO BET,SIM_MEAN_TOO_LOW (143.9 < 155)
2025-11-29,2025-11-29T17:00:00Z,Bethune-Cookman Wildcats,Indiana Hoosiers,149.5,161.5,79.8,147.6,13.9,0,NO BET,BLOWOUT_RISK
2025-11-29,2025-11-30T00:00:00Z,Milwaukee Panthers,Akron Zips,169.5,181.5,79.5,167.1,14.4,0,NO BET,HIT_RATE_TOO_LOW (79.5% < 80%)
2025-11-29,2025-11-29T21:00:00Z,South Carolina St Bulldogs,Winthrop Eagles,159.5,171.5,79.0,157.8,13.7,0,NO BET,HIT_RATE_TOO_LOW (79.0% < 80%)
2025-11-29,2025-11-29T19:00:00Z,Western Carolina Catamounts,High Point Panthers,161.5,173.5,77.5,160.6,12.9,0,NO BET,HIT_RATE_TOO_LOW (77.5% < 80%)
2025-11-29,2025-11-29T19:00:00Z,Tennessee Tech Golden Eagles,Georgia Bulldogs,158.5,170.5,77.0,158.1,12.4,0,NO BET,HIT_RATE_TOO_LOW (77.0% < 80%)
2025-11-29,2025-11-29T18:00:00Z,Boston Univ. Terriers,Northern Kentucky Norse,147.5,159.5,76.4,146.9,12.6,0,NO BET,HIT_RATE_TOO_LOW (76.4% < 80%)
2025-11-29,2025-11-29T21:00:00Z,Norfolk St Spartans,Arizona Wildcats,147.5,159.5,76.2,147.3,12.2,0,NO BET,BLOWOUT_RISK
2025-11-29,2025-11-29T22:00:00Z,Wofford Terriers,Eastern Kentucky Colonels,158.5,170.5,75.3,159.2,11.3,0,NO BET,HIT_RATE_TOO_LOW (75.3% < 80%)
2025-11-29,2025-11-30T03:00:00Z,Sacramento St Hornets,Pacific Tigers,146.5,158.5,74.8,147.3,11.2,0,NO BET,HIT_RATE_TOO_LOW (74.8% < 80%)
2025-11-29,2025-11-29T19:00:00Z,South Carolina Upstate Spartans,Nebraska Cornhuskers,158.5,170.5,72.5,160.4,10.1,0,NO BET,HIT_RATE_TOO_LOW (72.5% < 80%)
2025-11-29,2025-11-29T21:00:00Z,Mercer Bears,Elon Phoenix,162.5,174.5,71.7,164.7,9.8,0,NO BET,HIT_RATE_TOO_LOW (71.7% < 80%)
2025-11-29,2025-11-29T19:00:00Z,Houston Christian Huskies,Georgia Southern Eagles,149.5,161.5,68.2,153.4,8.1,0,NO BET,HIT_RATE_TOO_LOW (68.2% < 80%)
2025-11-29,2025-11-29T18:00:00Z,VMI Keydets,UCF Knights,160.5,172.5,67.9,164.6,7.9,0,NO BET,HIT_RATE_TOO_LOW (67.9% < 80%)
2025-11-29,2025-11-29T20:00:00Z,Lipscomb Bisons,SE Missouri St Redhawks,153.5,165.5,66.2,158.5,7.0,0,NO BET,HIT_RATE_TOO_LOW (66.2% < 80%)
2025-11-29,2025-11-29T21:00:00Z,Air Force Falcons,South Dakota Coyotes,150.5,162.5,63.9,156.6,5.9,0,NO BET,HIT_RATE_TOO_LOW (63.9% < 80%)
2025-11-29,2025-11-29T23:00:00Z,Sacred Heart Pioneers,Penn State Nittany Lions,160.5,172.5,62.1,167.3,5.2,0,NO BET,HIT_RATE_TOO_LOW (62.1% < 80%)
2025-11-29,2025-11-29T20:00:00Z,Western Michigan Broncos,Valparaiso Beacons,146.5,158.5,57.7,155.2,3.3,0,NO BET,HIT_RATE_TOO_LOW (57.7% < 80%)
2025-11-29,2025-11-29T19:00:00Z,Dartmouth Big Green,Saint Peter's Peacocks,143.5,155.5,56.7,152.7,2.8,0,NO BET,HIT_RATE_TOO_LOW (56.7% < 80%)
2025-11-29,2025-11-29T19:00:00Z,Southern Jaguars,Northwestern St Demons,146.5,158.5,56.6,155.7,2.8,0,NO BET,BLOWOUT_RISK
2025-11-29,2025-11-29T21:00:00Z,Central Arkansas Bears,East Tennessee St Buccaneers,144.5,156.5,55.4,154.3,2.2,0,NO BET,HIT_RATE_TOO_LOW (55.4% < 80%)
2025-11-29,2025-11-29T18:00:00Z,Detroit Mercy Titans,Niagara Purple Eagles,143.5,155.5,52.9,154.1,1.4,0,NO BET,HIT_RATE_TOO_LOW (52.9% < 80%)
2025-11-29,2025-11-29T18:00:00Z,Manhattan Jaspers,Army Knights,156.5,168.5,52.7,167.3,1.2,0,NO BET,HIT_RATE_TOO_LOW (52.7% < 80%)
2025-11-29,2025-11-29T19:00:00Z,Bryant Bulldogs,Harvard Crimson,140.5,152.5,52.1,151.6,0.9,0,NO BET,HIT_RATE_TOO_LOW (52.1% < 80%)
2025-11-29,2025-11-29T19:00:00Z,James Madison Dukes,George Mason Patriots,142.5,154.5,50.0,154.5,0.0,0,NO BET,HIT_RATE_TOO_LOW (50.0% < 80%)
2025-11-29,2025-11-30T00:00:00Z,Arkansas-Little Rock Trojans,Southern Illinois Salukis,143.5,155.5,48.3,156.4,-0.9,0,NO BET,HIT_RATE_TOO_LOW (48.3% < 80%)
2025-11-29,2025-11-29T21:00:00Z,Montana St Bobcats,Utah State Aggies,148.5,160.5,47.2,161.6,-1.1,0,NO BET,HIT_RATE_TOO_LOW (47.2% < 80%)
2025-11-29,2025-11-29T22:00:00Z,UC Riverside Highlanders,Utah Tech Trailblazers,145.5,157.5,47.1,158.9,-1.4,0,NO BET,HIT_RATE_TOO_LOW (47.1% < 80%)
2025-11-29,2025-11-30T03:00:00Z,Cal Baptist Lancers,Oregon St Beavers,137.5,149.5,41.2,153.5,-4.0,0,NO BET,HIT_RATE_TOO_LOW (41.2% < 80%)
2025-11-29,2025-11-29T19:00:00Z,Delaware St Hornets,UMBC Retrievers,142.5,154.5,35.6,160.8,-6.3,0,NO BET,BLOWOUT_RISK
2025-11-29,2025-11-29T23:00:00Z,Buffalo Bulls,Canisius Golden Griffins,140.5,152.5,33.3,159.9,-7.4,0,NO BET,HIT_RATE_TOO_LOW (33.3% < 80%)
