game_time,away_team,home_team,standard_total,minimum_total,decision,hit_rate,sim_mean,sim_range,data_quality,status,result,actual_total,date_added
16:00,Richmond Spiders,Furman Paladins,145.5,133.5,YES,95.5,160.2,105-211,high,COMPLETE,WIN,145.0,2025-11-27
17:00,St. Bonaventure Bonnies,East Carolina Pirates,143.5,131.5,NO,77.9,143.0,89-193,high,COMPLETE,LOSS,125.0,2025-11-27
17:00,Vanderbilt Commodores,VCU Rams,160.5,148.5,YES,98.0,181.5,119-240,high,COMPLETE,WIN,163.0,2025-11-27
18:30,Charlotte 49ers,Illinois St Redbirds,139.5,126.5,YES,98.6,163.7,109-225,high,COMPLETE,WIN,148.0,2025-11-27
19:00,Colorado Buffaloes,San Francisco Dons,150.5,139.5,NO,35.8,134.4,90-176,low,COMPLETE,WIN,148.0,2025-11-27
19:00,Oregon Ducks,Creighton Bluejays,151.5,139.5,NO,64.6,145.7,96-200,high,COMPLETE,WIN,142.0,2025-11-27
19:30,Virginia Tech Hokies,Saint Mary's Gaels,144.5,132.5,YES,99.0,168.6,111-224,high,COMPLETE,WIN,143.0,2025-11-27
20:00,TCU Horned Frogs,Florida Gators,155.5,144.5,NO,39.4,140.5,89-201,medium,COMPLETE,WIN,164.0,2025-11-27
21:30,UNLV Rebels,Rutgers Scarlet Knights,152.5,140.5,NO,78.1,153.8,100-221,high,COMPLETE,WIN,145.0,2025-11-27
21:30,Nevada Wolf Pack,Washington Huskies,144.5,132.5,YES,94.1,155.4,101-206,high,COMPLETE,WIN,149.0,2025-11-27
21:30,Michigan St Spartans,North Carolina Tar Heels,152.5,140.5,YES,97.9,176.9,102-236,high,COMPLETE,LOSS,132.0,2025-11-27
22:00,BYU Cougars,Miami Hurricanes,164.5,152.5,MAYBE,85.0,176.2,108-281,high,COMPLETE,LOSS,134.0,2025-11-27
22:30,Providence Friars,Wisconsin Badgers,167.5,155.5,YES,92.4,178.0,124-227,high,COMPLETE,WIN,187.0,2025-11-27
22:30,Western Kentucky Hilltoppers,South Florida Bulls,168.5,156.5,NO,48.9,156.0,90-207,high,PENDING,,0.0,2025-11-27
00:00,Saint Louis Billikens,Santa Clara Broncos,159.5,147.5,YES,93.1,173.2,113-230,high,COMPLETE,LOSS,141.0,2025-11-27
00:30,Georgetown Hoyas,Dayton Flyers,146.5,134.5,YES,94.1,156.5,112-206,high,COMPLETE,WIN,163.0,2025-11-27
01:00,Duke Blue Devils,Arkansas Razorbacks,157.5,145.5,YES,95.5,180.8,100-256,high,COMPLETE,WIN,151.0,2025-11-27
01:00,Colorado St Rams,Wichita St Shockers,143.5,131.5,YES,92.6,160.8,94-243,high,COMPLETE,WIN,146.0,2025-11-27
02:30,Minnesota Golden Gophers,Stanford Cardinal,142.5,130.5,YES,92.3,154.2,100-217,high,COMPLETE,WIN,140.0,2025-11-27
03:30,Oklahoma St Cowboys,Northwestern Wildcats,159.5,148.5,NO,35.0,142.1,92-211,low,PENDING,,0.0,2025-11-27
