game_id,commence_time,home_team,away_team,standard_total,minimum_total,alternate_lines,has_alternate,game_date,game_time,fetch_time
697e0442bd6d0267a6973344f491c880,2025-12-13T20:00:00Z,Clemson Tigers,Mercer Bears,151.5,139.5,"[139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5]",True,2025-12-13,20:00,2025-12-13T08:30:05.066060
65010c00ad2566f304e7b18f50aec53b,2025-12-13T20:00:00Z,Rice Owls,Arkansas St Red Wolves,152.5,140.5,"[140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5]",True,2025-12-13,20:00,2025-12-13T08:30:05.066060
02b0bb03735f48b9ed812da2d85f9163,2025-12-13T20:00:00Z,Howard Bison,Hampton Pirates,141.5,130.5,"[130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5]",True,2025-12-13,20:00,2025-12-13T08:30:05.066060
b4fa333c2641cb395350ae64dbd66b2f,2025-12-13T20:00:25Z,Creighton Bluejays,Kansas St Wildcats,157.5,145.5,"[145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5, 168.5, 169.5]",True,2025-12-13,20:00,2025-12-13T08:30:05.066060
2ddaab9d31b08df30472a8c9c41daaf8,2025-12-13T20:30:00Z,Louisville Cardinals,Memphis Tigers,161.5,149.5,"[149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5, 168.5, 169.5, 170.5, 171.5, 172.5, 173.5]",True,2025-12-13,20:30,2025-12-13T08:30:05.066060
82c56359d09986924ae2abf58ea7e5d7,2025-12-13T21:00:00Z,LIU Sharks,La Salle Explorers,140.5,129.5,"[129.5, 130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
aefaf2b726e371addd6a627269370f3f,2025-12-13T21:00:00Z,Oregon Ducks,UC Davis Aggies,144.5,132.5,"[132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
bf45a6f4ae1c9568684e05ad29cb6f59,2025-12-13T21:00:00Z,Morgan St Bears,Niagara Purple Eagles,142.5,130.5,"[130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
53f3ace3959d5da5ea02b90f39867181,2025-12-13T21:00:00Z,Marshall Thundering Herd,Wright St Raiders,149.5,137.5,"[137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
eb78d2ee9fb0413c284cf0386f39c071,2025-12-13T21:00:00Z,Syracuse Orange,Hofstra Pride,140.5,129.5,"[129.5, 130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
fa84219af96c3535c00e16dbbc9f4383,2025-12-13T21:00:00Z,Akron Zips,Murray St Racers,172.5,161.5,"[161.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5, 168.5, 169.5, 170.5, 171.5, 173.5, 174.5, 175.5, 176.5, 177.5, 178.5, 179.5, 180.5, 181.5, 182.5, 183.5, 184.5, 185.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
9a35ae714d81dd4c70dbea3e857f9580,2025-12-13T21:00:00Z,Denver Pioneers,CSU Fullerton Titans,169.5,157.5,"[157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5, 168.5, 170.5, 171.5, 172.5, 173.5, 174.5, 175.5, 176.5, 177.5, 178.5, 179.5, 180.5, 181.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
dda93c26a268e28e0b1cd07ac9b77769,2025-12-13T21:00:00Z,Bryant Bulldogs,Marist Red Foxes,128.5,117.5,"[117.5, 118.5, 119.5, 120.5, 121.5, 122.5, 123.5, 124.5, 125.5, 126.5, 127.5, 129.5, 130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
b2b5455976ed212e2cc91ec3db185dff,2025-12-13T21:00:00Z,Binghamton Bearcats,Central Connecticut St Blue Devils,134.5,122.5,"[122.5, 123.5, 124.5, 125.5, 126.5, 127.5, 128.5, 129.5, 130.5, 131.5, 132.5, 133.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
977047d305bfae21b065dcf6d1532ae2,2025-12-13T21:00:00Z,Belmont Bruins,UIC Flames,155.5,143.5,"[143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
9d42423f1c92510f1cc88cb484814f45,2025-12-13T21:00:00Z,Colorado Buffaloes,UTSA Roadrunners,154.5,142.5,"[142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
63b82bd7093c664e48319266394cd4cd,2025-12-13T21:00:41Z,Illinois Fighting Illini,Nebraska Cornhuskers,159.5,147.5,"[147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5, 168.5, 169.5, 170.5, 171.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
32a9e1b718e5a4d96562b644b9cc5f46,2025-12-13T21:30:00Z,Auburn Tigers,Chattanooga Mocs,151.5,140.5,"[140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5]",True,2025-12-13,21:30,2025-12-13T08:30:05.066060
6f0dddd6d0f9a60cbf36ac3d1f7d190c,2025-12-13T21:30:00Z,Houston Christian Huskies,SE Louisiana Lions,134.5,122.5,"[122.5, 123.5, 124.5, 125.5, 126.5, 127.5, 128.5, 129.5, 130.5, 131.5, 132.5, 133.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5]",True,2025-12-13,21:30,2025-12-13T08:30:05.066060
3ecc3cfb52c490029cdb4ae26d8d1ad4,2025-12-13T21:30:36Z,Villanova Wildcats,Pittsburgh Panthers,136.5,124.5,"[124.5, 125.5, 126.5, 127.5, 128.5, 129.5, 130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5]",True,2025-12-13,21:30,2025-12-13T08:30:05.066060
b588fc6fe8dcc1f53b3a0873c7ef8f7e,2025-12-13T22:00:00Z,Ohio Bobcats,St. Bonaventure Bonnies,151.5,139.5,"[139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5]",True,2025-12-13,22:00,2025-12-13T08:30:05.066060
26677fb4d87ad3525d5e6d533ba1e4e9,2025-12-13T22:00:00Z,Oregon St Beavers,Montana St Bobcats,140.5,128.5,"[128.5, 129.5, 130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5]",True,2025-12-13,22:00,2025-12-13T08:30:05.066060
61e1cb504c893348af81b0c1bbd4c5c8,2025-12-13T22:00:00Z,Utah State Aggies,Illinois St Redbirds,147.5,135.5,"[135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5]",True,2025-12-13,22:00,2025-12-13T08:30:05.066060
f8823abbebc1315451cbcdf4a8bf7f4b,2025-12-13T22:00:00Z,California Golden Bears,Northwestern St Demons,146.5,135.5,"[135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5]",True,2025-12-13,22:00,2025-12-13T08:30:05.066060
2e0db39bd808302b1811ad2867fa377e,2025-12-13T22:30:15Z,NC State Wolfpack,Kansas Jayhawks,151.5,139.5,"[139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5]",True,2025-12-13,22:30,2025-12-13T08:30:05.066060
b2c5cb233b5efb91d80f89473f2d9b67,2025-12-13T23:00:00Z,Loyola (MD) Greyhounds,Mt. St. Mary's Mountaineers,149.5,137.5,"[137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5]",True,2025-12-13,23:00,2025-12-13T08:30:05.066060
5863439dcc66ad2245f636bf0c439b2f,2025-12-13T23:00:00Z,San Diego Toreros,Northern Arizona Lumberjacks,149.5,137.5,"[137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5]",True,2025-12-13,23:00,2025-12-13T08:30:05.066060
02aa61013b770a7986a87c5499a4bdfb,2025-12-13T23:00:00Z,Richmond Spiders,Southern Illinois Salukis,154.5,142.5,"[142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5]",True,2025-12-13,23:00,2025-12-13T08:30:05.066060
e19d162a2e16f9a00eb4d75c05fc8958,2025-12-13T23:00:00Z,Washington Huskies,Southern Utah Thunderbirds,150.5,138.5,"[138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5]",True,2025-12-13,23:00,2025-12-13T08:30:05.066060
0d0f22b5c578d29b4801e0a6bcc9bca6,2025-12-13T23:00:12Z,Northern Iowa Panthers,Oakland Golden Grizzlies,146.5,134.5,"[134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5]",True,2025-12-13,23:00,2025-12-13T08:30:05.066060
9beb65c883df3e99a114d2712302f73a,2025-12-13T23:30:00Z,Vanderbilt Commodores,Central Arkansas Bears,156.5,145.5,"[145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5, 168.5, 169.5]",True,2025-12-13,23:30,2025-12-13T08:30:05.066060
b9fa6049eaf003c68090fb2cd5cd5f15,2025-12-14T00:00:00Z,South Carolina Gamecocks,The Citadel Bulldogs,140.5,129.5,"[129.5, 130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5]",True,2025-12-14,00:00,2025-12-13T08:30:05.066060
330ca49a892741cd97a55cf5edc2ba7f,2025-12-14T00:00:00Z,San José St Spartans,Stanford Cardinal,145.5,133.5,"[133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5]",True,2025-12-14,00:00,2025-12-13T08:30:05.066060
5564c6f862db4b590de3a593a3d9d660,2025-12-14T00:00:00Z,Arizona St Sun Devils,Santa Clara Broncos,157.5,145.5,"[145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5, 168.5, 169.5]",True,2025-12-14,00:00,2025-12-13T08:30:05.066060
03c020571f7dbf46472d63c55593aa3c,2025-12-14T00:00:00Z,Dayton Flyers,North Florida Ospreys,,,[],False,2025-12-14,00:00,2025-12-13T08:30:05.066060
cd878634761938cffdc0bc7ee7ac42d8,2025-12-14T00:00:00Z,West Georgia Wolves,Georgia Southern Eagles,,,[],False,2025-12-14,00:00,2025-12-13T08:30:05.066060
160cb4edd1c80b9e3d9792f8681c59e7,2025-12-14T00:30:47Z,Kentucky Wildcats,Indiana Hoosiers,,,[],False,2025-12-14,00:30,2025-12-13T08:30:05.066060
bede122b243926aef4d7501c807ed4fa,2025-12-14T01:00:00Z,Grand Canyon Antelopes,Coastal Carolina Chanticleers,,,[],False,2025-12-14,01:00,2025-12-13T08:30:05.066060
7db6f84db97635ec1d5607fe126feb73,2025-12-14T01:00:00Z,Ohio State Buckeyes,West Virginia Mountaineers,,,[],False,2025-12-14,01:00,2025-12-13T08:30:05.066060
c409cde847e2c2be60e19453bde56533,2025-12-14T01:00:03Z,Maryland Terrapins,Michigan Wolverines,,,[],False,2025-12-14,01:00,2025-12-13T08:30:05.066060
0cf83ee73beedfe46340fae1c327de37,2025-12-14T01:00:33Z,Saint Louis Billikens,San Francisco Dons,,,[],False,2025-12-14,01:00,2025-12-13T08:30:05.066060
b61162b94e429e2a243af0d161adb91d,2025-12-14T01:00:52Z,Seton Hall Pirates,Rutgers Scarlet Knights,,,[],False,2025-12-14,01:00,2025-12-13T08:30:05.066060
bceddea30d845f79c47f75a50e4b2981,2025-12-14T01:30:37Z,LSU Tigers,SMU Mustangs,,,[],False,2025-12-14,01:30,2025-12-13T08:30:05.066060
352ccb4e01d8540f9fcd50411513c905,2025-12-14T02:00:00Z,BYU Cougars,UC Riverside Highlanders,,,[],False,2025-12-14,02:00,2025-12-13T08:30:05.066060
714c7736e2b40ce2e0755ba10543516f,2025-12-14T02:30:00Z,CSU Bakersfield Roadrunners,Pepperdine Waves,,,[],False,2025-12-14,02:30,2025-12-13T08:30:05.066060
7aa5a5ebbef10ae9124cf24716da7726,2025-12-14T02:30:00Z,UNLV Rebels,Tennessee St Tigers,,,[],False,2025-12-14,02:30,2025-12-13T08:30:05.066060
7632fdadc26dd15d8e1079b42dfc20e5,2025-12-14T02:30:02Z,Alabama Crimson Tide,Arizona Wildcats,,,[],False,2025-12-14,02:30,2025-12-13T08:30:05.066060
cf28fb25363d384e6f44a394f52c341f,2025-12-14T03:00:00Z,Nevada Wolf Pack,Duquesne Dukes,,,[],False,2025-12-14,03:00,2025-12-13T08:30:05.066060
245e91a2be79f2e6ca0b251153d79c03,2025-12-14T03:00:32Z,Utah Utes,Mississippi St Bulldogs,,,[],False,2025-12-14,03:00,2025-12-13T08:30:05.066060
121808c4a890277b03bebde2e60f87f2,2025-12-14T04:30:00Z,Gonzaga Bulldogs,UCLA Bruins,,,[],False,2025-12-14,04:30,2025-12-13T08:30:05.066060
36fcc273bbf85af0ba3a965ec94c7a97,2025-12-14T05:00:00Z,Hawai'i Rainbow Warriors,UTEP Miners,,,[],False,2025-12-14,05:00,2025-12-13T08:30:05.066060
42384b37913db3b2d62c9bfb13c44ddd,2025-12-14T05:00:00Z,UC San Diego Tritons,Tulane Green Wave,,,[],False,2025-12-14,05:00,2025-12-13T08:30:05.066060
